id_No,lake_name,source
452,CHARLOTTE HARBOR AT PORT BOCA GRANDE FL,usgs
453,"LAKE ALFRED AT LAKE ALFRED, FLA.",usgs
454,LAKE GEORGE AT LAKE ALFRED FL,usgs
455,LAKE SMART NEAR FLORENCE VILLA FL,usgs
456,LAKE FANNIE NEAR FLORENCE VILLA FL,usgs
457,LAKE HENRY NEAR HAINES CITY FL,usgs
458,LAKE OTIS AT WINTER HAVEN FL,usgs
459,LAKE ANNIE AT WAVERLY FL,usgs
460,LAKE STARR AT WAVERLY FL,usgs
461,MOUNTAIN LAKE NEAR LAKE WALES FL,usgs
462,LAKE EFFIE AT LAKE WALES FL,usgs
463,LAKE RUBY NEAR WAVERLY FL,usgs
464,LAKE MYRTLE NEAR LAKE WALES FL,usgs
465,DEER LAKE NEAR WINTER HAVEN FL,usgs
466,LAKE CANNON AT WINTER HAVEN FL,usgs
467,LAKE HOWARD AT WINTER HAVEN FL,usgs
468,ROUND LAKE NEAR WINTER HAVEN FL,usgs
469,LAKE ELOISE NEAR ELOISE FL,usgs
470,LAKE LULU NEAR ELOISE FL,usgs
471,LAKE MCLEOD AT EAGLE LAKE FL,usgs
472,LK GARFIELD NEAR ALTURAS FL,usgs
473,"LAKE GIBSON NR LAKELAND, FLA.",usgs
474,LAKE PARKER AT LAKELAND FL,usgs
475,"LAKE ARIETTA NEAR AUBURNDALE, FL",usgs
476,"LAKE WHISTLER NEAR AUBURNDALE, FL",usgs
477,"ARIANA LAKE AT AUBURNDALE, FL",usgs
478,LAKE LENA AT AUBURNDALE FL,usgs
479,LAKE HOLLINGSWORTH AT LAKELAND FL,usgs
480,BANANA LAKE NEAR HIGHLAND CITY FL,usgs
481,GRASSY LAKE NEAR EAGLE LAKE FL,usgs
482,EAGLE LAKE AT EAGLE LAKE FL,usgs
483,LAKE HANCOCK NEAR HIGHLAND CITY FL,usgs
484,LAKE BUFFUM NEAR ALTURAS FL,usgs
485,LOWER MYAKKA LAKE NEAR SARASOTA FL,usgs
486,WARD LAKE NEAR BRADENTON FL,usgs
487,LAKE WIMAUMA AT WIMAUMA FL,usgs
488,SCOTT LAKE NEAR LAKELAND FL,usgs
489,EDWARD MEDARD RESERVOIR AT PLEASANT GROVE FL,usgs
490,VALRICO LAKE AT VALRICO FL,usgs
491,LAKE THONOTOSASSA NEAR THONOTOSASSA FL,usgs
492,DEANE LAKE NEAR DREXEL FL,usgs
493,CURVE LAKE NEAR DREXEL FL,usgs
494,HANNA LAKE NEAR LUTZ FL,usgs
495,KING LAKE AT DREXEL FL,usgs
496,LAKE PADGETT NEAR LUTZ FL,usgs
497,EAST LAKE NEAR DREXEL FL,usgs
498,LAKE KELL NEAR LUTZ FL,usgs
499,KEENE LAKE NEAR LUTZ FL,usgs
500,LAKE STEMPER NEAR LUTZ FL,usgs
501,LAKE HOBBS AT LUTZ FL,usgs
502,COOPER LAKE NEAR LUTZ FL,usgs
503,NORTH CRYSTAL LAKE NEAR LUTZ FL,usgs
504,CRYSTAL LAKE NEAR LUTZ FL,usgs
505,LAKE CRENSHAW NEAR LUTZ FL,usgs
506,SADDLEBACK LAKE NEAR LUTZ FL,usgs
507,ROUND LAKE NEAR LUTZ FL,usgs
508,BRANT LAKE NEAR LUTZ FL,usgs
509,LAKE CHARLES NEAR LUTZ FL,usgs
510,PLATT LAKE NEAR LUTZ FL,usgs
511,CHAPMAN LAKE NEAR LUTZ FL,usgs
512,LAKE MAGDALENE NEAR LUTZ FL,usgs
513,BAY LAKE NEAR SULPHUR SPRINGS FL,usgs
514,LAKE ELLEN NEAR SULPHUR SPRINGS FL,usgs
515,LAKE LIPSEY NEAR SULPHUR SPRINGS FL,usgs
516,LAKE CARROLL NEAR SULPHUR SPRINGS FL,usgs
517,WHITE TROUT LAKE NEAR SULPHUR SPRINGS FL,usgs
518,BROWNS LAKE NEAR LUTZ FL,usgs
519,LAKE HARVEY NEAR LUTZ FL,usgs
520,LAKE THOMAS NEAR LUTZ FL,usgs
521,LAKE ALLEN NEAR LUTZ FL,usgs
522,TURKEY FORD LAKE NEAR LUTZ FL,usgs
523,PRETTY LAKE NEAR CITRUS PARK FL,usgs
524,HALF MOON LAKE NEAR CITRUS PARK FL,usgs
525,VAN DYKE LAKE NEAR LUTZ FL,usgs
526,DOSSON LAKE NEAR LUTZ FL,usgs
527,STARVATION LAKE NEAR LUTZ FL,usgs
528,UNNAMED LAKE AT LAKE PARK NEAR LUTZ FL,usgs
529,GLASS LAKE NEAR LAKE FERN FL,usgs
530,"MOUND LAKE NR ODESSA, FL",usgs
531,CALM LAKE NEAR ODESSA FL,usgs
532,KEYSTONE LAKE NEAR ODESSA FL,usgs
533,CRESCENT LAKE NEAR ODESSA FL,usgs
534,ISLAND FORD LAKE NEAR ODESSA FL,usgs
535,SUNSET LAKE NEAR LAKE FERN FL,usgs
536,LAKE ALICE NEAR ODESSA FL,usgs
537,LAKE TAYLOR NEAR ODESSA FL,usgs
538,LAKE JUANITA NEAR CITRUS PARK FL,usgs
539,RAINBOW LAKE NEAR CITRUS PARK FL,usgs
540,CHURCH LAKE NEAR CITRUS PARK FL,usgs
541,ECHO LAKE NEAR CITRUS PARK FL,usgs
542,BUCK LAKE NEAR LAKE FERN FL,usgs
543,LAKE TARPON NEAR TARPON SPRINGS FL,usgs
544,ALLIGATOR LAKE AT SAFETY HARBOR FL,usgs
545,ROOSEVELT RESERVOIR AT OUTFALL NR PINELLAS PK FL,usgs
546,SAWGRASS LAKE NEAR PINELLAS PARK FL,usgs
547,LAKE MAGGIORE AT ST. PETERSBURG FL,usgs
548,SEMINOLE LAKE NEAR LARGO FL,usgs
549,LAKE THOMAS AT DREXEL FL,usgs
550,LAKE LINDA AT DENHAM FL,usgs
551,CAMP LAKE NEAR DENHAM FL,usgs
552,BLACK LAKE NEAR ODESSA FL,usgs
553,PARKER LAKE NEAR ODESSA FL,usgs
554,LAKE DAN NEAR ODESSA FL,usgs
555,CREWS LAKE (NORTH) NEAR LOYCE FL,usgs
556,LAKE IOLA NEAR SAN ANTONIO FL,usgs
557,CREWS LAKE SOUTH NEAR LOYCE FL,usgs
558,MOON LAKE NEAR NEW PORT RICHEY FL,usgs
559,HUNTERS LAKE NEAR ARIPEKA FL,usgs
560,HIGHLAND LAKE NEAR BROOKSVILLE FL,usgs
561,"LAKE JULIANA NEAR POLK CITY, FL",usgs
562,"LAKE MATTIE NR POLK CITY, FLA.",usgs
563,"LAKE HELENE NEAR POLK CITY, FL",usgs
564,"LAKE DEESON NEAR LAKELAND, FL",usgs
565,"CLEAR LAKE AT SAN ANTONIO, FL",usgs
566,"LAKE LINDSEY NR BROOKSVILLE, FLA.",usgs
567,"LAKE DEATON NEAR WILDWOOD, FLA.",usgs
568,"LAKE OKAHUMPKA NR WILDWOOD, FLA.",usgs
569,"LADY LAKE NEAR LADY LAKE, FL",usgs
570,"LAKE MIONA NEAR OXFORD, FL",usgs
571,"LAKE PANASOFFKEE NR LAKE PANASOFFKEE, FLA.",usgs
572,"TSALA APOPKA LAKE AT FLORAL CITY, FLA.",usgs
573,"TSALA APOPKA LK AT SPIVEY LK NR INVERNESS, FLA",usgs
574,"TSALA APOPKA LK AT INVERNESS, FLA.",usgs
575,"TSALA APOPKA LAKE AT HERNANDO, FLA.",usgs
576,"LAKE ROUSSEAU NR DUNNELLON, FLA.",usgs
577,"REED BINGHAM LAKE NEAR ADEL, GA",usgs
578,CHERRY LAKE NR CHERRY LAKE FL,usgs
579,"LAKE OCTAHATCHEE NR JENNINGS, FLA.",usgs
580,"TOWNSEND POND NEAR MAYO, FLA.",usgs
581,"PICKETT LAKE NEAR BRANFORD,FLORIDA",usgs
582,LOW LAKE NEAR WELLBORN FL.,usgs
583,"SANTA FE LAKE NR KEYSTONE HTS, FLA.",usgs
584,LITTLE SANTA FE LAKE NR WALDO FLA,usgs
585,LAKE ROWELL NR STARKE FLA,usgs
586,LAKE SAMPSON NR STARKE FLA,usgs
587,LAKE BUTLER AT LAKE BUTLER FLA,usgs
588,WATERS LAKE NR TRENTON FLA,usgs
589,ALLIGATOR LAKE AT LAKE CITY FLA,usgs
590,"GOVENOR HILL LAKE NR OLD TOWN,FL",usgs
591,"ANDREWS LAKE NR SHADY GROVE, FLA.",usgs
592,LAKE MICCOSUKEE NR MICCOSUKEE FLA,usgs
593,"LAKE BRADFORD NR TALLAHASSEE, FLA.",usgs
594,"LAKE IAMONIA NR BRADFORDVILLE, FLA.",usgs
595,"LAKE TALQUIN NR BLOXHAM, FLA.",usgs
596,"LAKE SIDNEY LANIER NEAR BUFORD, GA",usgs
597,"CHATTAHOOCHEE RIVER AT MORGAN FALLS DAM, GA",usgs
598,"WEST POINT LAKE NEAR WEST POINT, GA",usgs
599,CHATTAHOOCHEE RIVER AT COAST GUARD DOCK AT EUFAULA,usgs
600,"WALTER F. GEORGE RESERVOIR NEAR FORT GAINES, GA",usgs
601,"CHATTAHOOCHEE RIVER NEAR COLUMBIA, AL",usgs
602,"LAKE HORTON (HEADWATER) NEAR FAYETTEVILLE, GA",usgs
603,"LAKE KEDRON NEAR PEACHTREE CITY, GA",usgs
604,"LAKE PEACHTREE (HEADWATER) AT PEACHTREE CITY, GA",usgs
605,"LAKE SEMINOLE NEAR CHATTAHOOCHEE, FL",usgs
606,"OCHEESEE POND NEAR SNEADS,FLA",usgs
607,DEAD LAKE NR WEWAHITCHKA FLA,usgs
608,"GAP POND NR GREENHEAD,FLA",usgs
609,PORTER LK NR GREENHEAD FLA,usgs
610,"STILL POND NR GREENHEAD, FLA.",usgs
611,"HAMMOCK LK NR GREENHEAD, FLA.",usgs
612,"CLARKS HOLE NR GREENHEAD,FLA",usgs
613,WAGES POND NR GREENHEAD FLA,usgs
614,GULLY LAKE NR GREENHEAD FLA,usgs
615,DEER POINT LAKE NEAR PANAMA CITY FLA,usgs
616,MERIAL LAKE NR GREENHEAD FL,usgs
617,"LAKE JACKSON NR PAXTON, FLA.",usgs
618,"CARTERS LAKE NEAR CARTERS, GA",usgs
619,"CARTERS RE-REGULATION LAKE NEAR CARTERS, GA",usgs
620,"ALLATOONA LAKE NEAR CARTERSVILLE, GA",usgs
621,"ALABAMA RIVER AT MILLERS FERRY DAM, NR. CAMDEN, AL",usgs
622,"LAKE TUSCALOOSA NEAR TUSCALOOSA, ALABAMA",usgs
623,"ROSS BARNETT RESERVOIR NR JACKSON, MS",usgs
624,"Allegheny Reservoir near Warren, PA",usgs
625,CHAUTAUQUA LAKE AT BEMUS POINT NY,usgs
626,"Tionesta Creek Reservoir at Tionesta Creek Dam, PA",usgs
627,"Crooked Creek Lake near Ford City, PA",usgs
628,Conemaugh Lake,usgs
629,"TYGART LAKE NR GRAFTON, WV",usgs
630,"STONEWALL JACKSON LAKE NEAR WESTON, WV",usgs
631,"CHEAT LAKE NEAR STEWARTSTOWN, WV",usgs
632,"Youghiogheny River Lake at Dam nr Confluence, PA",usgs
633,Berlin Lake near Berlin Center OH,usgs
634,Milton Reservoir near Pricetown OH,usgs
635,Michael J Kirwan Reservoir at Wayland OH,usgs
636,Piedmont Lake at Piedmont OH,usgs
637,Clendening Lake at Tippecanoe OH,usgs
638,Tappan Lake at Tappan OH,usgs
639,Senecaville Lake near Senecaville OH,usgs
640,"BLUESTONE LAKE NEAR HINTON, WV",usgs
641,"DEWEY LAKE NEAR VAN LEAR, KY",usgs
642,Hoover Reservoir at Central College OH,usgs
643,Caesar Creek Lake at Wellman OH,usgs
644,East Fork Lake near Bantam OH,usgs
645,"CAVE RUN LAKE NEAR FARMERS, KY",usgs
646,West Fork Mill Creek Reservoir near Greenhills OH,usgs
647,Clarence J Brown Reservoir near Springfield OH,usgs
648,"BROOKVILLE LAKE AT BROOKVILLE, IN",usgs
649,"VERSAILLES LAKE NR VERSAILLES, IN",usgs
650,"CARR CREEK LAKE NEAR SASSAFRAS, KY",usgs
651,"BUCKHORN LAKE AT BUCKHORN, KY",usgs
652,"HERRINGTON LAKE NEAR BURGIN, KY",usgs
653,"TAYLORSVILLE LAKE NEAR TAYLORSVILLE, KY",usgs
654,"GREEN RIVER LAKE NEAR CAMPBELLSVILLE, KY",usgs
655,"NOLIN LAKE NEAR KYROCK, KY",usgs
656,"BARREN RIVER LAKE NEAR FINNEY, KY",usgs
657,"ROUGH RIVER LAKE NEAR FALLS OF ROUGH, KY",usgs
658,"HOVEY LAKE NEAR MOUNT VERNON, IN.",usgs
659,"J. EDWARD ROUSH LAKE NEAR HUNTINGTON, IN",usgs
660,"SALAMONIE LAKE AT DORA, IN",usgs
661,"MISSISSINEWA LAKE AT PEORIA, IN",usgs
662,"EVERETT LAKE NEAR LEVERT, IN",usgs
663,"BLUE LAKE NEAR CHURUBUSCO, IN",usgs
664,"SHRINER LAKE AT TRI-LAKES, IN",usgs
665,"CEDAR LAKE AT TRI-LAKES, IN",usgs
666,"ROUND LAKE AT TRI-LAKES,IN.",usgs
667,"WILSON LAKE NEAR LARWILL, IN",usgs
668,"LONG LAKE AT LAKETON, IN",usgs
669,"SILVER LAKE AT SILVER LAKE, IN",usgs
670,"LUKENS LAKE NEAR DISKO, IN",usgs
671,"CROOKED LAKE NEAR WOLFLAKE, IN",usgs
672,"BIG LAKE NEAR WOLFLAKE, IN",usgs
673,"GOOSE LAKE NEAR LORANE, IN",usgs
674,"LOON LAKE AT ORMAS, IN",usgs
675,"NEW LAKE NEAR ETNA, IN",usgs
676,"OLD LAKE NEAR ETNA, IN",usgs
677,"SMALLEY LAKE NEAR WASHINGTON CENTER, IN",usgs
678,"GILBERT LAKE NEAR WASHINGTON CENTER, IN",usgs
679,"HORSESHOE LAKE NEAR WASHINGTON CENTER, IN",usgs
680,"BAUGHER LAKE NEAR WASHINGTON CENTER, IN",usgs
681,"WEBSTER LAKE AT NORTH WEBSTER, IN",usgs
682,"ROBINSON LAKE NEAR PIERCETON, IN",usgs
683,"TROY CEDAR LAKE NEAR LORANE, IN",usgs
684,"RIDINGER LAKE NEAR PIERCETON, IN",usgs
685,"SHOE LAKE NEAR OSWEGO, IN",usgs
686,"SAWMILL LAKE NEAR NORTH WEBSTER, IN",usgs
687,"TIPPECANOE LAKE AT OSWEGO, IN",usgs
688,"BIG CHAPMAN LAKE NEAR WARSAW, IN",usgs
689,"PIKE LAKE AT WARSAW, IN",usgs
690,"FISH LAKE NEAR WARSAW, IN",usgs
691,"MUSKELLUNGE LAKE NEAR WARSAW, IN",usgs
692,"CARR LAKE NEAR CLAYPOOL, IN",usgs
693,"SHERBURN LAKE NEAR PIERCETON, IN",usgs
694,"WINONA LAKE AT WARSAW, IN",usgs
695,"CENTER LAKE AT WARSAW, IN",usgs
696,"PALESTINE LAKE AT PALESTINE, IN",usgs
697,"HOFFMAN LAKE AT ATWOOD, IN",usgs
698,"BEAVER DAM LAKE NEAR SILVER LAKE, IN",usgs
699,"LOON LAKE NEAR SILVER LAKE, IN",usgs
700,"MCCLURES LAKE NEAR SILVER LAKE, IN",usgs
701,"HILL LAKE NEAR SILVER LAKE, IN",usgs
702,"DIAMOND LAKE NEAR SILVER LAKE, IN",usgs
703,"YELLOW CREEK LAKE NEAR SILVER LAKE, IN",usgs
704,"ROCK LAKE NEAR AKRON, IN",usgs
705,"TOWN LAKE NEAR AKRON, IN",usgs
706,"LAKE MANITOU AT ROCHESTER, IN",usgs
707,"ZINK LAKE NEAR ROCHESTER, IN",usgs
708,"NYONA LAKE NEAR GREENOAK, IN",usgs
709,"SOUTH MUD LAKE NEAR FULTON, IN",usgs
710,"KING LAKE NEAR DELONG, IN",usgs
711,"LAKE MAXINKUCKEE AT CULVER, IN",usgs
712,"LOST LAKE AT CULVER, IN",usgs
713,"LANGENBAUM LAKE NEAR MONTEREY, IN",usgs
714,"BRUCE LAKE AT BRUCE LAKE, IN",usgs
715,"CECIL M. HARDEN LAKE AT FERNDALE, IN",usgs
716,"LAKE MAXINHALL AT INDIANAPOLIS, IN",usgs
717,"HERON LAKE AT INDIANAPOLIS, IN",usgs
718,"EAGLE CREEK RESERVOIR NEAR INDIANAPOLIS, IN",usgs
719,"CAGLES MILL LAKE NEAR MANHATTAN, IN",usgs
720,"STARVE HOLLOW LAKE NEAR VALLONIA, IN",usgs
721,"OGLE LAKE NEAR NASHVILLE, IN",usgs
722,"MONROE LAKE NEAR HARRODSBURG, IN",usgs
723,"TUCKER LAKE NEAR GREENBRIER, IN",usgs
724,"PATOKA LAKE NEAR CUZCO, IN",usgs
725,"LAKE LOGAN AT DAM NEAR HAZELWOOD, NC",usgs
726,"AMNICON LAKE NEAR SOUTH RANGE, WI",usgs
727,"LAKE NEBAGAMON NEAR LAKE NEBAGAMON, WI",usgs
728,"LONG LAKE NEAR IRON RIVER, WI",usgs
729,"LAKE KNOTTING NEAR CABLE, WI",usgs
730,"LAKE GOGEBIC NEAR BERGLAND, MI",usgs
731,"BIG LAKE NEAR LAND O LAKES, WI",usgs
732,"CISCO LAKE NEAR WATERSMEET, MI",usgs
733,"PALMER LAKE NEAR LAND O LAKES, WI",usgs
734,"TENDERFOOT LAKE NEAR LAND O LAKES, WI",usgs
735,"DEER LAKE NEAR ISHPEMING, MI",usgs
736,"SAND RIVER WILDLIFE FLOODING AT SAND RIVER, MI",usgs
737,"MUSKALLONGE LAKE NEAR DEER PARK, MI",usgs
738,"MANISTIQUE LAKE NEAR CURTIS, MI",usgs
739,"GREENWOOD RESERVOIR NEAR GREENWOOD, MI",usgs
740,"SCHWEITZER RESERVOIR NEAR PALMER, MI",usgs
741,"GOOSE LAKE NEAR NEGAUNEE, MI",usgs
742,"KENTUCK LAKE NEAR EAGLE RIVER, WI",usgs
743,"SUNSET LAKE NEAR IRON RIVER, MI",usgs
744,"STANLEY LAKE NEAR IRON RIVER, MI (WATER LEVELS)",usgs
745,"LAKE MICHIGAMME NEAR CHAMPION, MI",usgs
746,"LAKE ANTOINE AT IRON MOUNTAIN, MI",usgs
747,"FRANKLIN LAKE NEAR EAGLE RIVER, WI",usgs
748,"LONG LAKE AT LONG LAKE, WI",usgs
749,"MORGAN LAKE-OLD SITE-NEAR FENCE, WI",usgs
750,"WHEELER LAKE NEAR LAKEWOOD, WI",usgs
751,"BOOT LAKE NEAR TOWNSEND, WI",usgs
752,"LAKE MICHIGAN AT DEAD HORSE BAY NEAR GREEN BAY, WI",usgs
753,"SILVER LAKE AT PORTAGE, WI",usgs
754,"ENNIS LAKE NEAR ENDEAVOR, WI",usgs
755,"LITTLE GREEN LAKE NEAR MARKESAN, WI",usgs
756,"BING LAKE NEAR COLOMA, WI",usgs
757,"MECAN SPRINGS NEAR HANCOCK, WI",usgs
758,"IROGAMI LAKE OUTLET NEAR WAUTOMA, WI",usgs
759,"LAKE LUCERNE NEAR CRANDON, WI",usgs
760,"OAK LAKE NEAR MOLE LAKE, WI",usgs
761,"LITTLE SAND LAKE NEAR MOLE LAKE, WI",usgs
762,"LAKE EMILY NEAR AMHERST JUNCTION, WI",usgs
763,"ADAMS LAKE NEAR AMHERST, WI",usgs
764,"PICKEREL LAKE AT BLAINE, WI",usgs
765,"LAKE WINNEBAGO AT OSHKOSH, WI",usgs
766,"LAKE DENEVEU NEAR FOND DU LAC, WI",usgs
767,"LAKE WINNEBAGO NEAR STOCKBRIDGE, WI",usgs
768,"CEDAR LAKE NEAR KIEL, WI",usgs
769,"LAKE MICHIGAN AT CHICAGO LOCK AT CHICAGO, IL",usgs
770,"LAKE GEORGE AT HOBART, IN",usgs
771,"LONG LAKE NEAR KALAMAZOO, MI",usgs
772,"AUSTIN LAKE NEAR KALAMAZOO, MI",usgs
773,"LAKE PLEASANT NEAR NEVADA MILLS, IN",usgs
774,"LAKE GEORGE AT JAMESTOWN, IN",usgs
775,"MARSH LAKE NEAR FREMONT, IN",usgs
776,"LITTLE OTTER LAKE NEAR FREMONT, IN",usgs
777,"LAKE JAMES AT LAKE JAMES, IN",usgs
778,"JIMMERSON LAKE AT NEVADA MILLS, IN",usgs
779,"LOON LAKE NEAR ANGOLA, IN",usgs
780,"CROOKED LAKE AT CROOKED LAKE, IN",usgs
781,"LAKE GAGE AT PANAMA, IN",usgs
782,"WALL LAKE NEAR ORLAND, IN",usgs
783,"MUD LAKE NEAR ORLAND, IN",usgs
784,"CEDAR LAKE NEAR ONTARIO, IN",usgs
785,"PIGEON LAKE NEAR ANGOLA, IN",usgs
786,"FOX LAKE NEAR ANGOLA, IN",usgs
787,"PLEASANT LAKE AT PLEASANT LAKE, IN",usgs
788,"LONG LAKE AT MOONLIGHT, IN",usgs
789,"BOWER LAKE NEAR PLEASANT LAKE, IN",usgs
790,"SILVER LAKE NEAR ANGOLA, IN",usgs
791,"BASS LAKE NEAR ANGOLA, IN",usgs
792,"HOWARD LAKE NEAR ANGOLA, IN",usgs
793,"HOGBACK LAKE NEAR ANGOLA, IN",usgs
794,"OTTER LAKE NEAR FLINT, IN",usgs
795,"STORY LAKE NEAR HUDSON, IN",usgs
796,"BIG TURKEY LAKE AT STROH, IN",usgs
797,"LAKE OF THE WOODS NEAR HELMER, IN",usgs
798,"BIG LONG LAKE NEAR STROH, IN",usgs
799,"PRETTY LAKE NEAR STROH, IN",usgs
800,"LITTLE TURKEY LAKE AT ELMIRA, IN",usgs
801,"FISH LAKE NEAR PLATO, IN",usgs
802,"NORTH TWIN LAKE NEAR HOWE, IN",usgs
803,"SHIPSHEWANA LAKE NEAR SHIPSHEWANA, IN",usgs
804,"FISH LAKE NEAR SCOTT, IN",usgs
805,"STONE LAKE NEAR SCOTT, IN",usgs
806,"INDIANA LAKE NEAR BRISTOL, IN",usgs
807,"EMMA LAKE NEAR EMMA, IN",usgs
808,"CASS LAKE NEAR SHIPSHEWANA, IN",usgs
809,"HUNTER LAKE NEAR MIDDLEBURY, IN",usgs
810,"WOLF LAKE NEAR GOSHEN, IN",usgs
811,"HEATON LAKE NEAR ELKHART, IN",usgs
812,"SIMONTON LAKE NEAR ELKHART, IN",usgs
813,"CREE LAKE NEAR KENDALLVILLE, IN",usgs
814,"BLACKMAN LAKE NEAR WOLCOTTVILLE, IN",usgs
815,"ADAMS LAKE NEAR WOLCOTTVILLE, IN",usgs
816,"ATWOOD LAKE NEAR WOLCOTTVILLE, IN",usgs
817,"OLIVER LAKE NEAR VALENTINE, IN",usgs
818,"HACKENBURG LAKE NEAR WOLCOTTVILLE, IN",usgs
819,"BIXLER LAKE AT KENDALLVILLE, IN",usgs
820,"LITTLE LONG LAKE AT KENDALLVILLE, IN",usgs
