id_No,lake_name,source
821,"LATTA LAKE NEAR ROME CITY, IN",usgs
822,"SYLVAN LAKE AT ROME CITY, IN",usgs
823,"SACARIDER LAKE NEAR KENDALLVILLE, IN",usgs
824,"WALDRON LAKE NEAR COSPERVILLE, IN",usgs
825,"LONG LAKE NEAR BURR OAK, IN",usgs
826,"SAND LAKE NEAR BURR OAK, IN",usgs
827,"RIVIR LAKE NEAR BURR OAK, IN",usgs
828,"HIGH LAKE NEAR WOLFLAKE, IN",usgs
829,"BEAR LAKE NEAR WOLFLAKE, IN",usgs
830,"MUNCIE LAKE NEAR BURR OAK, IN",usgs
831,"SILVER LAKE NEAR WOLFLAKE, IN",usgs
832,"SKINNER LAKE NEAR ALBION, IN",usgs
833,"PLEASANT LAKE NEAR WOLFLAKE, IN",usgs
834,"UPPER LONG LAKE NEAR WOLFLAKE, IN",usgs
835,"LOWER LONG LAKE NEAR ALBION, IN",usgs
836,"EAGLE LAKE NEAR KIMMEL, IN",usgs
837,"DIAMOND LAKE NEAR WAWAKA, IN",usgs
838,"SPARTA LAKE AT KIMMEL, IN",usgs
839,"ENGLE LAKE NEAR LIGONIER, IN",usgs
840,"KNAPP LAKE NEAR WASHINGTON CENTER, IN",usgs
841,"VILLAGE LAKE NEAR CROMWELL, IN",usgs
842,"FLATBELLY LAKE NEAR SYRACUSE, IN",usgs
843,"WAWASEE LAKE NEAR WAWASEE, IN",usgs
844,"SYRACUSE LAKE AT SYRACUSE, IN",usgs
845,"DEWART LAKE NEAR LEESBURG, IN",usgs
846,"WABEE LAKE NEAR MILFORD, IN",usgs
847,"HAMPTON LAKE NEAR PORTAGE, MI",usgs
848,"ASYLUM LAKE NEAR KALAMAZOO, MI",usgs
849,"EAST LAKE NEAR FIBRE, MI",usgs
850,"MULLETT LAKE (AT OUTLET) NEAR CHEBOYGAN, MI",usgs
851,"STONY LAKE NEAR WASHINGTON, MI",usgs
852,"KENT LAKE NEAR NEW HUDSON, MI",usgs
853,"CLEAR LAKE AT CLEAR LAKE, IN",usgs
854,"BALL LAKE NEAR HAMILTON, IN",usgs
855,"HAMILTON LAKE AT HAMILTON, IN",usgs
856,"INDIAN LAKE NEAR CORUNNA, IN",usgs
857,"CEDAR LAKE NEAR WATERLOO, IN",usgs
858,LAKE ERIE AT BUFFALO NY,usgs
859,LK ONTARIO (BRADDOCK BAY) AT BRADDOCK HEIGHTS NY,usgs
860,MOUNT MORRIS LAKE NEAR MOUNT MORRIS NY,usgs
861,CONESUS LAKE NEAR LAKEVILLE NY,usgs
862,LAKE ONTARIO AT SODUS POINT NY,usgs
863,SENECA LAKE AT WATKINS GLEN NY,usgs
864,KEUKA INLET (KEUKA LAKE) AT HAMMONDSPORT NY,usgs
865,CAYUGA INLET (CAYUGA LAKE) AT ITHACA NY,usgs
866,CANANDAIGUA LAKE AT CANANDAIGUA NY,usgs
867,OWASCO LAKE NEAR AUBURN NY,usgs
868,ONONDAGA LAKE AT LIVERPOOL NY,usgs
869,LAKE ONTARIO AT OSWEGO NY,usgs
870,SIXTH LAKE NEAR OLD FORGE NY,usgs
871,FIRST LAKE AT OLD FORGE NY,usgs
872,STILLWATER RESERVOIR NEAR BEAVER RIVER NY,usgs
873,CRANBERRY LAKE AT CRANBERRY LAKE NY,usgs
874,LAKE GEORGE AT ROGERS ROCK NY,usgs
875,LAKE CHAMPLAIN NORTH OF WHITEHALL NY,usgs
876,"LAKE BOMOSEEN AT OUTLET, NEAR FAIR HAVEN, VT",usgs
877,"EAST BARRE DETENTION RESERVOIR AT EAST BARRE, VT",usgs
878,WRIGHTSVILLE DETENTION RESERVOIR @ WRIGHTSVILLE VT,usgs
879,"WATERBURY RESERVOIR NEAR WATERBURY, VT",usgs
880,LAKE CHAMPLAIN AT PORT HENRY NY,usgs
881,"LAKE CHAMPLAIN AT BURLINGTON, VT",usgs
882,"LAKE CHAMPLAIN NEAR GRAND ISLE, VT",usgs
883,RICHELIEU R (LAKE CHAMPLAIN) AT ROUSES POINT NY,usgs
884,"LAKE MEMPHREMAGOG AT NEWPORT, VT",usgs
885,"MUD LAKE ABOVE WHITE ROCK DAM NEAR WHITE ROCK, SD",usgs
886,"MORRISON LAKE NEAR WEBSTER, ND",usgs
887,"DRY LAKE NEAR PENN, ND",usgs
888,"LAKE ALICE-IRVINE CHANNEL NR CHURCHS FERRY, ND",usgs
889,"DEVILS LAKE NR DEVILS LAKE, ND",usgs
890,"EASTERN STUMP LAKE NR LAKOTA, ND",usgs
891,"LAKE ASHTABULA AT BALDHILL DAM, ND",usgs
892,"LOWER RED LAKE NR RED LAKE, MN",usgs
893,"HOMME RESERVOIR NR PARK RIVER, ND",usgs
894,"EAST BRANCH SHORT CREEK RES NR COLUMBUS, ND",usgs
895,"LAKE DARLING NEAR FOXHOLM, ND",usgs
896,"LAKE METIGOSHE NEAR BOTTINEAU, ND",usgs
897,"VERMILION LAKE NEAR SOUDAN, MN",usgs
898,"NETT LAKE AT NETT LAKE, MN",usgs
899,"LAKE OF THE WOODS AT WARROAD, MN",usgs
900,"PINE RIVER RESERVOIR (CROSS LAKE) AT CROSS LAKE,MN",usgs
901,"MILLE LACS LAKE AT COVE BAY NEAR ONAMIA, MN",usgs
902,"BIG STONE LAKE AT ORTONVILLE, MN",usgs
903,"UPPER EAU CLAIRE LAKE NEAR BRULE, WI",usgs
904,"HOINVILLE LAKE NEAR MINONG, WI",usgs
905,"MC KENZIE LAKE NEAR SPOONER, WI",usgs
906,"SHELL LAKE AT SHELL LAKE, WI",usgs
907,"DEVILS LAKE NEAR WEBSTER, WI",usgs
908,"YELLOW LAKE NEAR WEBSTER, WI",usgs
909,"YELLOW LAKE AT NATURAL OUTLET NEAR WEBSTER, WI",usgs
910,"WARD LAKE NEAR FREDERIC, WI",usgs
911,"WOOD LAKE NEAR GRANTSBURG, WI",usgs
912,"BONE LAKE NEAR LUCK, WI",usgs
913,"STRAIGHT RIVER NEAR LUCK, WI",usgs
914,"BASS LAKE NEAR HUDSON, WI",usgs
915,"Sturgeon Lake, W side, at Prairie Island, MN(SW02)",usgs
916,"Clear Lake, east side, at Prairie Island, MN(SW08)",usgs
917,"SAND LAKE NEAR CHETEK, WI",usgs
918,"WHITE SAND LAKE NEAR BOULDER JUNCTION, WI",usgs
919,"BIG CROOKED LAKE NEAR BOULDER JUNCTION, WI",usgs
920,"LITTLE CROOKED LAKE NEAR BOULDER JUNCTION, WI",usgs
921,"SPRUCE LAKE NEAR BOULDER JUNCTION, WI",usgs
922,"MYSTERY LAKE NEAR BOULDER JUNCTION, WI",usgs
923,"CONNORS LAKE NEAR PHILLIPS, WI",usgs
924,"HOWE LAKE NEAR JIM FALLS, WI",usgs
925,"UPPER TWIN LAKE NEAR JIM FALLS, WI",usgs
926,"BEAVER DAM LAKE AT CUMBERLAND, WI",usgs
927,"SHERWOOD LAKE NEAR SHERWOOD, WI",usgs
928,"SIDIE HOLLOW LAKE NEAR VEROQUA, WI",usgs
929,"LAC VIEUX DESERT NEAR LAND O'LAKES, WI",usgs
930,"ANVIL LAKE NEAR EAGLE RIVER, WI",usgs
931,"LITTLE ST. GERMAIN LAKE NEAR EAGLE RIVER, WI",usgs
932,"BIG ST. GERMAIN LAKE NEAR LAKE TOMAHAWK, WI",usgs
933,"BASS-LONG LAKES NEAR PARRISH, WI",usgs
934,"SPRING LAKE NEAR MERRILL, WI",usgs
935,"RIB LAKE AT RIB LAKE, WI",usgs
936,"PIKE LAKE NEAR HATLEY, WI",usgs
937,"LAKE HURON NEAR PLAINFIELD, WI",usgs
938,"LONG LAKE NEAR PLAINFIELD, WI",usgs
939,"PLAINFIELD LAKE NEAR PLAINFIELD, WI",usgs
940,"FISH LAKE NEAR HANCOCK, WI",usgs
941,"DEVILS LAKE NEAR BARABOO, WI",usgs
942,"MUD LAKE NEAR POYNETTE, WI",usgs
943,"FISH LAKE NEAR SAUK CITY, WI",usgs
944,"BEAVER LAKE NEAR HARTLAND, WI",usgs
945,"PINE LAKE NEAR HARTLAND, WI",usgs
946,"PRETTY LAKE NEAR DOUSMAN, WI",usgs
947,"LAKE KOSHKONONG NEAR NEWVILLE, WI",usgs
948,"LAKE RIPLEY NEAR CAMBRIDGE, WI",usgs
949,"HOPE LAKE NEAR CAMBRIDGE, WI",usgs
950,"ESSER'S POND AT MIDDLETON, WI",usgs
951,"STRICKER'S POND AT MIDDLETON, WI",usgs
952,"TIEDEMAN'S POND AT MIDDLETON, WI",usgs
953,"GRABER POND AT MIDDLETON, WI",usgs
954,"LAKE MENDOTA AT MADISON, WI",usgs
955,"LAKE MONONA AT MADISON, WI",usgs
956,"LAKE WINGRA AT MADISON, WI",usgs
957,"LAKE WAUBESA AT MC FARLAND, WI",usgs
958,"TURTLE LAKE NEAR DELAVAN, WI",usgs
959,"YELLOWSTONE LAKE NEAR BLANCHARDVILLE, WI",usgs
960,"MORSE POND NEAR VERONA, WI",usgs
961,"PATS POND NEAR MOUNT VERNON, WI",usgs
962,"Upper Pine Lake at Eldora, IA",usgs
963,"Lower Pine Lake at Eldora, IA",usgs
964,"Lake Macbride near Solon, IA",usgs
965,"Coralville Lake near Coralville, IA",usgs
966,"Clear Lake at Clear Lake, IA",usgs
967,"Lake Keomah near Oskaloosa, IA",usgs
968,"Saylorville Lake near Saylorville, IA",usgs
969,"Storm Lake at Storm Lake, IA",usgs
970,"Black Hawk Lake at Lake View, IA",usgs
971,"Springbrook Lake near Guthrie Center, IA",usgs
972,"Lake Panorama at Panora, IA",usgs
973,"Lake Ahquabi near Indianola, IA",usgs
974,"Lake Red Rock near Pella, IA",usgs
975,"Lake Wapello near Drakesville, IA",usgs
976,"Monroe City Lake near Monroe City, MO",usgs
977,"SAUGANY LAKE NEAR ROLLING PRAIRIE, IN",usgs
978,"HUDSON LAKE AT HUDSON LAKE, IN",usgs
979,"NORTH CHAIN LAKE AT LYDICK, IN",usgs
980,"SOUTH CHAIN LAKE AT WESTFIELD, IN",usgs
981,"WHARTON LAKE AT SOUTH BEND, IN",usgs
982,"SILVER LAKE NEAR ROLLING PRAIRIE, IN",usgs
983,"LOWER FISH LAKE NEAR STILLWELL, IN",usgs
984,"PINE LAKE AT LAPORTE, IND.",usgs
985,"STONE LAKE AT LAPORTE, IN",usgs
986,"CLEAR LAKE AT LAPORTE, IN",usgs
987,"KOONTZ LAKE AT KOONTZ LAKE, IN",usgs
988,"RIDDLES LAKE NEAR LAKEVILLE, IN",usgs
989,"LAKE OF THE WOODS NEAR BREMEN ,IN",usgs
990,"PRETTY LAKE NEAR PLYMOUTH, IN",usgs
991,"MYERS LAKE NEAR TWIN LAKES, IN",usgs
992,"MILLPOND AND KREIGHBAUM LAKE NEAR TWIN LAKES, IN",usgs
993,"EAGLE LAKE NEAR OBER, IN",usgs
994,"SKITZ LAKE NEAR KNOX, IN",usgs
995,"BASS LAKE AT BASS LAKE, IN",usgs
996,"WAUHOB LAKE NR VALPARAISO, IN",usgs
997,"LONG LAKE NEAR VALPARAISO, IN",usgs
998,"SPECTACLE LAKE NEAR VALPARAISO, IN",usgs
999,"FLINT LAKE NEAR VALPARAISO, IN",usgs
1000,"LAKE ELIZA NEAR BEATRICE, IN",usgs
1001,"CEDAR LAKE AT CEDAR LAKE, IN",usgs
1002,"DALECARLIA LAKE NEAR CRESTON, IN",usgs
1003,"RINGNECK LAKE NEAR MEDARYVILLE, IN",usgs
1004,"J.C. MURPHY LAKE NEAR MOROCCO, IN",usgs
1005,"EAGLE LAKE NEAR KANSASVILLE, WI",usgs
1006,"NORTH LAKE NEAR ELKHORN, WI",usgs
1007,"BROWNS LAKE NEAR BURLINGTON, WI",usgs
1008,"ROCKLAND LAKE NEAR BURLINGTON, WI",usgs
1009,"SILVER LAKE AT SILVER LAKE, WI",usgs
1010,"CHANNEL LAKE NEAR ANTIOCH, IL",usgs
1011,"FOX LAKE NEAR LAKE VILLA, IL",usgs
1012,"NIPPERSINK LAKE AT FOX LAKE, IL",usgs
1013,"WHITE EARTH LAKE NEAR WHITE EARTH, ND",usgs
1014,"LAKE FRANCIS CASE AT CHAMBERLAIN, SD",usgs
1015,"LAKE FRANCIS CASE(FT RANDALL RES) NEAR PLATTE, SD",usgs
1016,"LAKE LAMOURE SOUTH OF LAMOURE, ND",usgs
1017,"LAKE THOMPSON NEAR OLDHAM, SD",usgs
1018,LAKE THOMPSON NR RAMONA SD,usgs
1019,"Spirit Lake near Orleans, IA",usgs
1020,"West Okoboji Lake at Lakeside Lab near Milford, IA",usgs
1021,"Smithville Reservoir near Smithville, MO",usgs
1022,"SWANSON LAKE NEAR TRENTON, NEBR.",usgs
1023,"ENDERS RESERVOIR NEAR ENDERS, NEBR.",usgs
1024,"HUGH BUTLER LAKE NEAR MC COOK, NEBR.",usgs
1025,"HARRY STRUNK LAKE NEAR CAMBRIDGE, NEBR.",usgs
1026,"KEITH SEBELIUS LK NR NORTON, KS",usgs
1027,"LOVEWELL RE NR LOVEWELL, KS",usgs
1028,"MILFORD LAKE NR JUNCTION CITY, KS",usgs
1029,"CEDAR BLUFF RE NR ELLIS, KS",usgs
1030,"KANOPOLIS LK NR KANOPOLIS, KS",usgs
1031,"WILSON LK NR WILSON, KS",usgs
1032,"KIRWIN RE AT KIRWIN, KS",usgs
1033,"WEBSTER RE NR STOCKTON, KS",usgs
1034,"WACONDA LK AT GLEN ELDER, KS",usgs
1035,"TUTTLE C LK NR MANHATTAN, KS",usgs
1036,"PERRY LK NR PERRY, KS",usgs
1037,"CLINTON LK NR LAWRENCE, KS",usgs
1038,"OLATHE LK NR OLATHE, KS",usgs
1039,"Longview Reservoir at Kansas City, MO",usgs
1040,"Blue Springs Reservoir near Blue Springs, MO",usgs
1041,"Stanberry Lake near Gentry, MO",usgs
1042,"Marceline Lake near Marceline, MO",usgs
1043,"Rathbun Lake near Rathbun, IA",usgs
1044,"Long Branch Reservoir near Macon, MO",usgs
1045,"Concordia Lake near Concordia, MO",usgs
1046,"MELVERN LK NR MELVERN, KS",usgs
1047,"POMONA LK NR QUENEMO, KS",usgs
1048,"HILLSDALE LK NR HILLSDALE, KS",usgs
1049,"Stockton Lake near Stockton, MO",usgs
1050,"Pomme de Terre Lake near Hermitage, MO",usgs
1051,"Harry S. Truman Dam and Res. at Warsaw, MO",usgs
1052,"Lake of the Ozarks near Bagnell, MO",usgs
1053,"REELFOOT LAKE NR TIPTONVILLE, TN",usgs
1054,RUNNING REELFOOT BAYOU BELOW REELFOOT SPILLWAY,usgs
1055,"Wappapello Lake at Wappapello, MO",usgs
1056,"Table Rock Lake near Branson, MO",usgs
1057,"Lake Taneycomo at School of the Ozarks, MO",usgs
1058,"Lake Taneycomo at Ozark Beach Dam, MO",usgs
1059,"Clearwater Lake near Piedmont, MO",usgs
1060,"TELLER RESERVOIR NEAR STONE CITY, CO.",usgs
1061,"TRINIDAD LAKE NEAR TRINIDAD, CO.",usgs
1062,"JOHN MARTIN RESERVOIR AT CADDOA, CO",usgs
1063,"HORSETHIEF RE NR JETMORE, KS",usgs
1064,"WET WALNUT WATERSHED STRUC NO.39 NR BAZINE, KS",usgs
1065,"WET WALNUT WATERSHED STRUC NO.17 NR NEKOMA, KS",usgs
1066,"WET WALNUT WATERSHED STRUC NO.2 NR OTIS, KS",usgs
1067,"CHENEY RE NR CHENEY, KS",usgs
1068,"EL DORADO LK AT EL DORADO, KS",usgs
1069,"TORONTO LK NR TORONTO, KS",usgs
1070,"FALL RIVER LK NR FALL RIVER, KS",usgs
1071,"ELK CITY LK NR INDEPENDENCE, KS",usgs
1072,"BIG HILL LAKE NR CHERRYVALE, KS",usgs
1073,"COUNCIL GROVE LK NR COUNCIL GROVE, KS",usgs
1074,"MARION LK NR MARION, KS",usgs
1075,"Lake Frances at Pump Station near Watts, OK",usgs
1076,LAKE MALOYA NR RATON NM,usgs
1077,"EAGLE NEST LAKE NR EAGLE NEST, NM",usgs
1078,"Lk Meredith nr Sanford, TX",usgs
1079,"Palo Duro Res nr Spearman, TX",usgs
1080,"Wes Watkins Reservoir near McLoud, OK",usgs
1081,"Shawnee Reservoir at Shawnee, OK",usgs
1082,"MacKenzie Res nr Silverton, TX",usgs
1083,"Greenbelt Lk nr Clarendon, TX",usgs
1084,"Lk Kemp nr Mabelle, TX",usgs
1085,"Diversion Lk nr Dundee, TX",usgs
1086,"Lk Electra nr Electra, TX",usgs
1087,"N Fk Buffalo Ck Res nr Iowa Pk, TX",usgs
1088,"Lk Kickapoo nr Archer City, TX",usgs
1089,"Lk Arrowhead nr Henrietta, TX",usgs
1090,"Lk Nocona nr Nocona, TX",usgs
1091,"Moss Lk nr Gainesville, TX",usgs
1092,"Lake Texoma at Cumberland Cut nr Cumberland, OK",usgs
1093,"Lake Texoma near Denison, Tx",usgs
1094,"Randell Lk nr Denison, TX",usgs
1095,"Lk Bonham nr Bonham, TX",usgs
1096,"Atoka Reservoir near Stringtown, OK",usgs
1097,"Pat Mayse Lk nr Chicota, TX",usgs
1098,"Lk Crook nr Paris, TX",usgs
1099,"Jim L. Chapman Lk nr Cooper, TX",usgs
1100,"Lk Sulphur Spgs nr Sulphur Springs, TX",usgs
1101,"Wright Patman Lk nr Texarkana, TX",usgs
1102,"Cross Lake at Shreveport, LA",usgs
1103,"Lk Cypress Spgs nr Mount Vernon, TX",usgs
1104,"Monticello Res nr Mount Pleasant, TX",usgs
1105,"Lk Bob Sandlin nr Mount Pleasant, TX",usgs
1106,"Lk O' the Pines nr Jefferson, TX",usgs
1107,"Lake Bistineau near Ringgold, LA",usgs
1108,"Cypress Bayou Lake near Benton, LA",usgs
1109,"Grand Bayou Reservoir at spillway nr Coushatta, LA",usgs
1110,"Black Lake Bayou near Clarence, LA",usgs
1111,"Nantachie Lake near Aloha, LA",usgs
1112,"Alum Fork Saline River at Winona Dam at Reform, AR",usgs
1113,"Lake Claiborne near Aycock, LA",usgs
1114,"Bayou Darbonne Lake at Farmerville, LA",usgs
1115,Bayou Darbonne Lake at Dam near Downsville,usgs
1116,"LK BRUIN AT LK BRUIN ST PARK, NR ST. JOSEPH",usgs
1117,"Lake Saint John near Waterproof, LA",usgs
1118,"Lake Salvador near Lafitte, LA",usgs
1119,"Barataria Bay N of Grand Isle, LA",usgs
1120,"Little Lake Near Cutoff, LA",usgs
1121,"Caillou Lake (Sister Lake) SW of Dulac, LA",usgs
1122,"Murphy Lake near Bayou Sorrel, LA",usgs
1123,"Vermilion Bay near Cypremort Point, LA",usgs
1124,"Bundick Lake at Spillway near DeRidder, LA",usgs
1125,"North Calcasieu Lake near Hackberry, LA",usgs
1126,"Lk Tawakoni nr Wills Point, TX",usgs
1127,"Lk Edgewood nr Edgewood, TX",usgs
1128,"Lake Fk Res nr Quitman, TX",usgs
1129,"Lk Gladewater nr Gladewater, TX",usgs
1130,"Lk Cherokee nr Tatum, TX",usgs
1131,"Martin Lk nr Tatum, TX",usgs
1132,"Murvaul Lk nr Gary, TX",usgs
1133,"Toledo Bd Res nr Burkeville, TX",usgs
1134,"Lk Athens nr Athens, TX",usgs
1135,"Lk Palestine nr Frankston, TX",usgs
1136,"Lk Jacksonville nr Jacksonville, TX",usgs
1137,"Lk Tyler nr Whitehouse, TX",usgs
1138,"Lk Nacogdoches nr Nacogdoches, TX",usgs
1139,"Sam Rayburn Res nr Jasper, TX",usgs
1140,"B. A. Steinhagen Lk at Town Bluff, TX",usgs
1141,"Lost Ck Res nr Jacksboro, TX",usgs
1142,"Bridgeport Res abv Bridgeport, TX",usgs
1143,"Lk Amon G Carter nr Bowie, TX",usgs
1144,"Eagle Mtn Res abv Ft Worth, TX",usgs
1145,"Lk Worth abv Ft Worth, TX",usgs
1146,"Lk Weatherford nr Weatherford, TX",usgs
1147,"Benbrook Lk nr Benbrook, TX",usgs
1148,"Lk Arlington at Arlington, TX",usgs
1149,"Joe Pool Lk nr Duncanville, TX",usgs
1150,"Mountain Ck Lk nr Grand Prairie, TX",usgs
1151,"Ray Roberts Lk nr Pilot Point, TX",usgs
1152,"Lewisville Lk nr Lewisville, TX",usgs
1153,"Grapevine Lk nr Grapevine, TX",usgs
1154,"Lavon Lk nr Lavon, TX",usgs
1155,"Lk Ray Hubbard nr Forney, TX",usgs
1156,"New Terrell City Lk nr Terrell, TX",usgs
1157,"Cedar Ck Res nr Trinidad, TX",usgs
1158,"Navarro Mills Lk nr Dawson, TX",usgs
1159,"Lk Waxahachie nr Waxahachie, TX",usgs
1160,"Bardwell Lk nr Ennis, TX",usgs
1161,"Halbert Lk nr Corsicana, TX",usgs
1162,"Richland-Chambers Res nr Kerens, TX",usgs
1163,"Houston County Lk nr Crockett, TX",usgs
1164,"Livingston Res nr Goodrich, TX",usgs
1165,"Lk Charlotte nr Anahuac, TX",usgs
1166,"Lk Conroe nr Conroe, TX",usgs
1167,"Lk Houston nr Sheldon, TX",usgs
1168,"Barker Res nr Addicks, TX",usgs
1169,"Addicks Res nr Addicks, TX",usgs
1170,"Lk Alan Henry Res nr Justiceburg, TX",usgs
1171,"White Rv Res nr Spur, TX",usgs
1172,"Millers Ck Res nr Bomarton, TX",usgs
