id_No,lake_name,source
1173,"Lk Sweetwater nr Sweetwater, TX",usgs
1174,"Lk Abilene nr Buffalo Gap, TX",usgs
1175,"Kirby Lk at Abilene, TX",usgs
1176,"Ft Phantom Hill Res nr Nugent, TX",usgs
1177,"Lk Stamford nr Haskell, TX",usgs
1178,"Lk Cisco nr Cisco, TX",usgs
1179,"Hubbard Ck Res nr Breckenridge, TX",usgs
1180,"Lk Daniel nr Breckenridge, TX",usgs
1181,"Lk Graham nr Graham, TX",usgs
1182,"Possum Kingdom Lk abv McGinnis Pt nr Graford, TX",usgs
1183,"Possum Kingdom Lk at Sandy Beach nr Graford, TX",usgs
1184,"Possum Kingdom Lk nr Graford, TX",usgs
1185,"Lk Palo Pinto nr Santo, TX",usgs
1186,"Lk Mineral Wells nr Mineral Wells, TX",usgs
1187,"Lk Granbury at SH 51 nr Granbury, TX",usgs
1188,"Lk Granbury at US Hwy 377, Granbury, TX",usgs
1189,"Lk Granbury nr Granbury, TX",usgs
1190,"Squaw Ck Res nr Glen Rose, TX",usgs
1191,"Lk Pat Cleburne nr Cleburne, TX",usgs
1192,"Whitney Lk nr Whitney, TX",usgs
1193,"Aquilla Lk abv Aquilla, TX",usgs
1194,"Waco Lk nr Waco, TX",usgs
1195,"Lk Brazos at WA St, Waco, TX",usgs
1196,"Leon Res nr Ranger, TX",usgs
1197,"Proctor Lk nr Proctor, TX",usgs
1198,"Belton Lk nr Belton, TX",usgs
1199,"Stillhouse Hollow Lk nr Belton, TX",usgs
1200,"Lk Georgetown nr Georgetown, TX",usgs
1201,"Granger Lk nr Granger, TX",usgs
1202,"Somerville Lk nr Somerville, TX",usgs
1203,"Lk Mexia nr Mexia, TX",usgs
1204,"Lk Limestone at Lk Limestone Marina nr Farrar, TX",usgs
1205,"Lk Limestone nr Marquez, TX",usgs
1206,"Gibbons Ck Res nr Shiro, TX",usgs
1207,"Lk J. B. Thomas nr Vincent, TX",usgs
1208,"Lk Colorado City nr Colorado City, TX",usgs
1209,"Champion Ck Res nr Colorado City, TX",usgs
1210,"Natural Dam Salt Lk nr Big Spring, TX",usgs
1211,"Moss Ck Lk nr Coahoma, TX",usgs
1212,"E. V. Spence Res nr Robert Lee, TX",usgs
1213,"Oak Ck Res nr Blackwell, TX",usgs
1214,"Twin Buttes Res nr San Angelo, TX",usgs
1215,"Lk Nasworthy nr San Angelo, TX",usgs
1216,"O. H. Ivie Res nr Voss, TX",usgs
1217,"Lk Coleman nr Novice, TX",usgs
1218,"Hords Ck Lk nr Valera, TX",usgs
1219,"Lk Brownwood nr Brownwood, TX",usgs
1220,"Brady Ck Res nr Brady, TX",usgs
1221,"Lk Travis nr Austin, TX",usgs
1222,"Mills Pond at Wells Branch, TX",usgs
1223,"Lk Texana nr Edna, TX",usgs
1224,"Canyon Lk nr New Braunfels, TX",usgs
1225,"Coleto Ck Res nr Victoria, TX",usgs
1226,"Olmos Res at San Antonio, TX",usgs
1227,"Medina Lk nr San Antonio, TX",usgs
1228,"Diversion Lk nr Riomedina, TX",usgs
1229,"Choke Canyon Res nr Three Rivers, TX",usgs
1230,"Lk Corpus Christi nr Mathis, TX",usgs
1231,"COSTILLA RESERVOIR NEAR COSTILLA, NM",usgs
1232,"NAMBE FALLS RESERVOIR NEAR NAMBE, NM",usgs
1233,MCCLURE RESERVOIR NEAR SANTA FE N MEX,usgs
1234,"BLUEWATER LAKE NEAR BLUEWATER, NM",usgs
1235,"Ft Bliss Sump at El Paso, TX",usgs
1236,"Pershing Dam Reservoir at El Paso, TX",usgs
1237,"Red Bluff Res nr Orla, TX",usgs
1238,"WOLFORD MTN RESERVOIR NR KREMMLING, CO",usgs
1239,"RIFLE GAP RESERVOIR NEAR RIFLE, CO",usgs
1240,"VEGA RESERVOIR NEAR COLLBRAN, CO",usgs
1241,"TAYLOR PARK RESERVOIR AT TAYLOR PARK, CO.",usgs
1242,"SILVER JACK RESERVOIR NEAR CIMARRON, CO",usgs
1243,"PAONIA RESERVOIR NEAR BARDINE, CO",usgs
1244,"FRUIT GROWERS RESERVOIR NEAR ORCHARD CITY, CO",usgs
1245,"BIG SANDY RESERVOIR NEAR FARSON, WY",usgs
1246,"MOON LAKE RESERVOIR NEAR MOUNTAIN HOME, UT",usgs
1247,"VALLECITO RESERVOIR NEAR BAYFIELD, CO.",usgs
1248,"LAKE POWELL AT GLEN CANYON DAM, AZ",usgs
1249,"ZUNI SALT LAKE NR QUEMADO, NM",usgs
1250,"SHOW LOW LAKE NEAR SHOW LOW, AZ",usgs
1251,"CRAGIN DAM RESERVOIR NEAR PINE, AZ (BLUE RIDGE)",usgs
1252,"LAKE MOHAVE AT DAVIS DAM, AZ-NV",usgs
1253,"LAKE HAVASU NEAR PARKER DAM, AZ-CA",usgs
1254,"SAN CARLOS RESERVOIR AT COOLIDGE DAM, AZ",usgs
1255,"HORSESHOE RESERVOIR AT HORSESHOE DAM, AZ",usgs
1256,"BARTLETT RESERVOIR AT BARTLETT DAM, AZ",usgs
1257,"GREAT SALT LAKE AT SALTAIR BOAT HARBOR, UT",usgs
1258,"GREAT SALT LAKE AT PROMONTORY POINT, UTAH",usgs
1259,"GREAT SALT LAKE NEAR SALINE, UT",usgs
1260,"BEAR LAKE AT STATE PARK MARINA NR GARDEN CITY, UT",usgs
1261,"GREAT SALT LAKE,WEST POND,NR.WENDOVER,UTAH",usgs
1262,SALTON SEA NR WESTMORLAND CA,usgs
1263,GRASS VALLEY LK NR LAKE ARROWHEAD CA,usgs
1264,"WALKER LAKE NR HAWTHORNE, NV",usgs
1265,"UPPER TWIN LAKE NR BRIDGEPORT, CA",usgs
1266,"LOWER TWIN LAKE NR BRIDGEPORT, CA",usgs
1267,"BRIDGEPORT RE NR BRIDGEPORT, CA",usgs
1268,"TOPAZ LAKE NR TOPAZ, CA",usgs
1269,"WEBER RES NR SCHURZ, NV",usgs
1270,LEVIATHAN MINE POND 1 NR MARKLEEVILLE CA,usgs
1271,LEVIATHAN MINE POND 4 NR MARKLEEVILLE CA,usgs
1272,"AMBROSETTI POND NR GENOA, NV",usgs
1273,"LAHONTAN RES NR FALLON, NV",usgs
1274,"PYRAMID LAKE NR NIXON, NV",usgs
1275,FALLEN LEAF LK NR CAMP RICHARDSON CA,usgs
1276,"MARLETTE LAKE NR CARSON CITY, NV",usgs
1277,LAKE TAHOE A TAHOE CITY CA,usgs
1278,DONNER LK NR TRUCKEE CA,usgs
1279,MARTIS C LK NR TRUCKEE CA,usgs
1280,PROSSER C RES NR TRUCKEE CA,usgs
1281,INDEPENDENCE LK NR TRUCKEE CA,usgs
1282,STAMPEDE RES NR BOCA CA,usgs
1283,BOCA RES NR TRUCKEE CA,usgs
1284,"WASHOE LAKE NR CARSON CITY, NV",usgs
1285,"LITTLE WASHOE LAKE NR STEAMBOAT, NV",usgs
1286,HONEY LK NR LITCHFIELD CA,usgs
1287,"MALHEUR LAKE NEAR VOLTAGE,OR",usgs
1288,"MALHEUR LK AT BRK IN COLE IS DK NR VOLTAGE,OR",usgs
1289,VAIL LK NR TEMECULA CA,usgs
1290,LK PIRU NR PIRU CA,usgs
1291,SANTA YNEZ R AB GIBRALTAR DAM NR SANTA BARBARA CA,usgs
1292,ALISAL RES NR SOLVANG CA,usgs
1293,PILARCITOS LK NR HILLSBOROUGH CA,usgs
1294,LOWER CRYSTAL SPRINGS RES NR SAN MATEO CA,usgs
1295,CALAVERAS RESERVOIR NR SUNOL CA,usgs
1296,CASSEL POND A CASSEL CA,usgs
1297,BOWMAN LK NR GRANITEVILLE CA,usgs
1298,CLEAR LK A LAKEPORT CA,usgs
1299,INDIAN VALLEY RES A CLEARLAKE OAKS CA,usgs
1300,"CRATER LAKE NEAR CRATER LAKE, OR",usgs
1301,"AGENCY LAKE NEAR KLAMATH AGENCY, OR",usgs
1302,"UPPER KLAMATH LAKE AT ROCKY POINT, OR",usgs
1303,"UPPER KLAMATH LAKE AT RATTLESNAKE POINT, OR",usgs
1304,"UPPER KLAMATH LAKE NEAR KLAMATH FALLS, OR",usgs
1305,UPPER KLAMATH LAKE NR K.FALLS(WEIGHT/MEAN ELEV) OR,usgs
1306,"WYNOOCHEE LAKE NEAR GRISDALE, WA",usgs
1307,"LAKE MILLS AT GLINES CANYON NEAR PORT ANGELES, WA",usgs
1308,"ALDER RESERVOIR AT ALDER, WA",usgs
1309,"LA GRANDE RESERVOIR AT LA GRANDE, WA",usgs
1310,"MUD MOUNTAIN LAKE NEAR BUCKLEY, WA",usgs
1311,"LAKE TAPPS NEAR SUMNER, WA",usgs
1312,"HOWARD A HANSON RESERVOIR NEAR PALMER, WA",usgs
1313,"CHESTER MORSE LAKE AT CEDAR FALLS, WA",usgs
1314,"CEDAR LAKE (MASONRY POOL) NEAR CEDAR FALLS, WA",usgs
1315,"SAMMAMISH LAKE NEAR REDMOND, WA",usgs
1316,"SPADA LAKE NEAR STARTUP, WA",usgs
1317,"SOUTH FORK TOLT RESERVOIR NEAR CARNATION, WA",usgs
1318,"ROSS RESERVOIR NEAR NEWHALEM, WA",usgs
1319,"DIABLO RESERVOIR NEAR NEWHALEM, WA",usgs
1320,"GORGE RESERVOIR NEAR NEWHALEM, WA",usgs
1321,"BAKER LAKE AT UPPER BAKER DAM NEAR CONCRETE, WA",usgs
1322,"LAKE SHANNON AT CONCRETE, WA",usgs
1323,KOOTENAY LAKE AT KUSKONOOK BC,usgs
1324,Hungry Horse Reservoir nr Hungry Horse MT,usgs
1325,Flathead Lake at Somers MT,usgs
1326,Flathead Lake at Polson MT,usgs
1327,"LAKE PEND OREILLE NR HOPE, ID",usgs
1328,PRIEST LAKE AT OUTLET NR COOLIN ID,usgs
1329,"SULLIVAN LAKE NEAR METALINE FALLS, WA",usgs
1330,COEUR D ALENE LAKE AT COEUR D ALENE ID,usgs
1331,"FRANKLIN ROOSEVELT LAKE AT GRAND COULEE DAM, WA",usgs
1332,"OSOYOOS LAKE NEAR OROVILLE, WA",usgs
1333,"LAKE CHELAN AT PURPLE POINT AT STEHEKIN, WA",usgs
1334,"LAKE CHELAN AT CHELAN, WA",usgs
1335,"LENORE LK NEAR SOAP LK, WA",usgs
1336,"SOAP LK NEAR SOAP LK, WA",usgs
1337,"MOSES LAKE AT MOSES LAKE, WA",usgs
1338,"COLUMBIA RIVER ON CLOVER ISLAND AT KENNEWICK, WA",usgs
1339,JACKSON LAKE NR MORAN WY,usgs
1340,HENRYS LAKE NR LAKE ID,usgs
1341,GRAYS LAKE NR WAYAN ID,usgs
1342,BONANZA LAKE NR AMERICAN FALLS ID,usgs
1343,MORMON RES NR FAIRFIELD ID,usgs
1344,PIONEER RES NR BLISS ID,usgs
1345,"WILD HORSE RES NR GOLD CR, NV",usgs
1346,"LAKE OWYHEE NEAR NYSSA,OREG.",usgs
1347,INDIAN CREEK RESERVOIR NEAR BOISE ID,usgs
1348,DEADWOOD RES NR LOWMAN ID,usgs
1349,PAYETTE LAKE AT MCCALL ID,usgs
1350,LOST VALLEY RES NR TAMARACK ID,usgs
1351,"BENNINGTON LAKE NEAR WALLA WALLA, WA",usgs
1352,"WILLOW CREEK LAKE AT HEPPNER, OR",usgs
1353,"EAST LAKE NEAR LA PINE, OR",usgs
1354,"PAULINA LAKE NEAR LA PINE, OR",usgs
1355,"PROWELL SPRINGS DIVERSION POOL, NEAR BEND, OR",usgs
1356,"PRINEVILLE RESERVOIR NEAR PRINEVILLE,OREG.",usgs
1357,"LAKE BILLY CHINOOK NEAR CULVER, OR",usgs
1358,"LAKE BILLY CHINOOK NEAR GRANDVIEW, OR",usgs
1359,"BULL RUN LAKE NEAR BRIGHTWOOD, OR",usgs
1360,"BULL RUN RESERVOIR NO 1 NEAR BULL RUN, OR",usgs
1361,"BULL RUN RESERVOIR NO 2, NEAR BULL RUN, OR",usgs
1362,"HILLS CREEK LAKE NEAR OAKRIDGE, OR",usgs
1363,"LOOKOUT POINT LAKE NEAR LOWELL, OR",usgs
1364,"DEXTER LAKE AT DEXTER, OR",usgs
1365,"FALL CREEK LAKE NEAR LOWELL, OR",usgs
1366,"COTTAGE GROVE LAKE NR COTTAGE GROVE, OR",usgs
1367,"DORENA LAKE NEAR COTTAGE GROVE, OR",usgs
1368,"COUGAR LAKE NEAR RAINBOW, OR",usgs
1369,"BLUE RIVER LAKE NEAR BLUE RIVER, OR",usgs
1370,"FERN RIDGE LAKE NEAR ELMIRA, OR",usgs
1371,"DETROIT LAKE NEAR DETROIT, OR",usgs
1372,"BIG CLIFF LAKE NEAR NIAGARA, OR",usgs
1373,"GREEN PETER LAKE NEAR FOSTER, OR",usgs
1374,"FOSTER LAKE AT FOSTER, OR",usgs
1375,"SWIFT RESERVOIR 3.2 MI EAST OF DAM NEAR COUGAR, WA",usgs
1376,"YALE RESERVOIR NEAR COUGAR, WA",usgs
1377,"LAKE MERWIN NEAR CHELATCHIE, WA",usgs
1378,"LAKE SCANEWA NEAR KOSMOS, WA",usgs
1379,"RIFFE LAKE NEAR MOSSYROCK, WA",usgs
1380,"MAYFIELD RESERVOIR NEAR SILVER CREEK, WA",usgs
1381,"SPIRIT LAKE AT TUNNEL AT SPIRIT LAKE, WA",usgs
1382,"CASTLE LAKE NEAR MOUNT ST. HELENS, WA",usgs
1383,"GALESVILLE RESERVOIR NEAR AZALEA, OR",usgs
1384,"DIAMOND LAKE NEAR DIAMOND LAKE, OR",usgs
1385,"LEMOLO LAKE NEAR TOKETEE FALLS, OR",usgs
1386,"LOST CREEK LAKE NEAR MCLEOD, OR",usgs
1387,"APPLEGATE LAKE NEAR COPPER, OR.",usgs
1388,LONG LK NR JUNEAU AK,usgs
1389,GLACIAL LAKE 2.5 MI N OF NUGGET C NR AUKE BAY AK,usgs
1390,BLACK LK AB OUTLET NR CHIGNIK LAKE AK,usgs
1391,FISH C BL SOLO C NR CHATANIKA AK,usgs
1392,"Alexander Reservoir near Kalaheo, Kauai, HI",usgs
1393,"Ka Loko Reservoir near Kilauea, Kauai, HI",usgs
1394,"Puu Ka Ele Reservoir near Kilauea, Kauai, HI",usgs
1395,"Ku Tree Reservoir near Wahiawa, Oahu, HI",usgs
1396,"Wahiawa Reservoir at Spillway at Wahiawa, Oahu, HI",usgs
1397,"Lake Susupe, Saipan, CNMI",usgs
1398,"Fena Dam Spillway near Agat, Guam",usgs
1399,"Ngerdok Lake near Melekeok, Babelthuap, Palau",usgs
1400,"Airport Pond, Yap, FSM",usgs
1401,"Upper Helemano Reservoir near Wahiawa, Oahu, HI",usgs
1402,"Helemano 16 Reservoir, Oahu, HI",usgs
1403,"Helemano 6 Reservoir, Oahu, HI",usgs
1404,"Kemoo 5 Reservoir, Oahu, HI",usgs
1405,"Helemano 11 Reservoir, Oahu, HI",usgs
1406,"Upper Kapahi Reservoir near Kapaa, Kauai, HI",usgs
1407,BROWN POND NEAR BRANDON FL,usgs
1408,EUREKA SPRINGS LF OXIDATION POND,usgs
1409,LAKE ECKLES NEAR CARROLLWOOD FL,usgs
1410,"Barataria Bay near Grand Terre Island, LA",usgs
1411,"Little Lake near Bay Dosgris E of Galliano, LA",usgs
1412,"L. Cataouatche at Whiskey Canal S of Waggaman, LA",usgs
1413,Arm of Grand Lake near Crook Chene Cove,usgs
1414,ALLIGATOR LAKE AT NORTH END,usgs
1415,ALLIGATOR LAKE AT SOUTH END,usgs
1416,"L Pontchartrain at Crossover 4 near Mandeville, LA",usgs
1417,"Lake Pelba at I-10 near Henderson, LA",usgs
1418,"UBCWCID Dam 8 nr Jollyville, TX",usgs
1419,"UBCWCID Dam 9 nr Round Rock, TX",usgs
1420,"UBCWCID Dam 6 nr Cedar Park, TX",usgs
1421,"UBCWCID Dam 22 nr Hutto, TX",usgs
1422,"UBCWCID Dam 21 nr Hutto, TX",usgs
1423,"UBCWCID Dam 7 nr Brushy Ck, TX",usgs
1424,"UBCWCID Dam 20 nr Hutto, TX",usgs
1425,"UBCWCID Dam 19 nr Hutto, TX",usgs
1426,"UBCWCID Dam 4 nr Cedar Park, TX",usgs
1427,"UBCWCID Dam 17 nr Round Rock, TX",usgs
1428,"UBCWCID Dam 12 nr Brushy Ck, TX",usgs
1429,"UBCWCID Dam 13A nr Brushy Ck, TX",usgs
1430,"UBCWCID Dam 11 nr Round Rock, TX",usgs
1431,"UBCWCID Dam 14 nr Round Rock, TX",usgs
1432,"UBCWCID Dam 18 nr Hutto, TX",usgs
1433,"UBCWCID Dam 3 nr Leander, TX",usgs
1434,"UBCWCID Dam 15 nr Hutto, TX",usgs
1435,"UBCWCID Dam 16 nr Round Rock, TX",usgs
1436,"UBCWCID Dam 10B nr Brushy Ck, TX",usgs
1437,"UBCWCID Dam 5 nr Leander, TX",usgs
1438,"UBCWCID Dam 2 at Leander, TX",usgs
1439,"UBCWCID Dam 10A nr Georgetown, TX",usgs
1440,"UBCWCID Dam 1 nr Leander, TX",usgs
1441,"Gator Creek Dam near Fargo, Ga",usgs
1442,BEE LAKE NR THORNTON                   072873355,usgs
1443,"WESTONS POND NEAR COLUMBIA,SC",usgs
1444,"UPPER LEGION LAKE NEAR COLUMBIA,SC",usgs
1445,230 S17 E50 36DC 2 USNPS - Devils Hole,usgs
1446,"SODA LAKE NR FALLON, NV",usgs
1447,"CENTRALIA LK NR CENTRALIA, KS",usgs
1448,"GEORGETOWN LAKE NEAR GEORGETOWN, CO",usgs
1449,RECHARGE BASIN AT MILL LANE AT PECONIC NY,usgs
1450,"ASHUMET POND, FALMOUTH, MA",usgs
1451,U1674,usgs
1452,"EAGLE LAKE NEAR EDWARDSBURG, MI",usgs
1453,"STONY LAKE NEAR NAPOLEON, MI",usgs
1454,"ELIZABETH LAKE AT TWIN LAKES, WI-IL",usgs
1455,"ELIZABETH LAKE NEAR TWIN LAKES, WI",usgs
1456,"LAKE MARY NEAR TWIN LAKES, WI-IL",usgs
1457,"HOOKER LAKE AT SALEM, WI",usgs
1458,"GENEVA LAKE AT LAKE GENEVA, WI",usgs
1459,"DELAVAN LAKE NEAR DELAVAN, WI",usgs
1460,"LAKE LANSING NEAR HASLETT, MI",usgs
1461,"LAUDERDALE LAKES AT LAUDERDALE, WI",usgs
1462,"WHITEWATER LAKE NEAR WHITEWATER, WI",usgs
1463,"RICE LAKE NEAR WHITEWATER, WI",usgs
1464,"PLEASANT LAKE NEAR LA GRANGE, WI",usgs
1465,"WIND LAKE AT OUTLET AT WIND LAKE, WI",usgs
1466,"WAUBEESEE LAKE AT WIND LAKE, WI",usgs
1467,"POTTER LAKE NEAR MUKWONAGO, WI",usgs
1468,"LONG (KEE NONG GO-MONG) LAKE AT WIND LAKE, WI",usgs
1469,"DENOON LAKE AT WIND LAKE, WI",usgs
1470,"MUSKEGO (BIG MUSKEGO) LAKE NEAR WIND LAKE, WI",usgs
1471,"LITTLE MUSKEGO LAKE AT MUSKEGO, WI",usgs
1472,"LAKE KEGONSA AT BARBER DRIVE NEAR STOUGHTON, WI",usgs
1473,MIDDLE GENESEE LAKE AT GENESEE LK RD NR OCONOMOWOC,usgs
1474,"MIDDLE GENESEE LAKE NEAR OCONOMOWOC, WI",usgs
1475,"COYLE POND AT STAFF GAGE NEAR CROSS PLAINS, WI",usgs
1476,"NAGAWICKA LAKE AT DELAFIELD, WI",usgs
1477,"SILVER LAKE NEAR OCONOMOWOC, WI",usgs
1478,"OCONOMOWOC LAKE NO. 1 (CENTER) AT OCONOMOWOC, WI",usgs
1479,"CENTER OF FOWLER LAKE AT OCONOMOWOC, WI",usgs
1480,"OKAUCHEE LAKE AT OKAUCHEE, WI",usgs
1481,"LAC LA BELLE AT OCONOMOWOC, WI",usgs
1482,"NORTH LAKE NEAR NORTH LAKE, WI",usgs
1483,"LAKE KEESUS NORTH BAY NEAR MERTON, WI",usgs
1484,"BEAR LAKE AT BEAR LK BEACH PARK AT N MUSKEGON, MI",usgs
1485,"CRYSTAL LAKE AT CRYSTAL, MI",usgs
1486,"DRUID LAKE NEAR HARTFORD, WI",usgs
1487,"PIKE LAKE NEAR HARTFORD, WI",usgs
1488,"SINISSIPPI LAKE OFF ANTHONY ISL @ HUSTISFORD, WI",usgs
1489,"BIG CEDAR LAKE NEAR WEST BEND, WI",usgs
1490,"LONG LAKE NEAR PORTAGE, WI",usgs
1491,"PARK LAKE (SITE 1) AT PARDEEVILLE, WI",usgs
1492,"REDSTONE LAKE NEAR LA VALLE, WI",usgs
1493,"LAKE PUCKAWAY AT MARQUETTE, WI",usgs
1494,"MONTELLO LAKE AT MONTELLO, WI",usgs
1495,"GREEN LAKE AT GREEN LAKE, WI",usgs
1496,"GREEN LAKE AT COUNTY TRUNK HWY A NR GREEN LAKE, WI",usgs
1497,"WOLF LAKE NEAR MOUNT CALVARY, WI",usgs
1498,"PATRICK LAKE NEAR GRAND MARSH, WI",usgs
1499,"NESHONOC LAKE AT WEST SALEM, WI",usgs
1500,"SHARON LAKE NEAR DAKOTA, WI",usgs
1501,"PLEASANT LAKE NEAR WESTFIELD, WI",usgs
1502,"CHILTON POND AT CHILTON, WI",usgs
1503,"LAKE MORRIS AT MOUNT MORRIS, WI",usgs
1504,"HILLS LAKE NEAR WILD ROSE, WI",usgs
1505,"LONG LAKE NEAR SAXEVILLE, WI",usgs
1506,"LAKE MITCHELL - CADILLAC AT CADILLAC, MI",usgs
1507,"CROOKED LAKE NEAR LAKE CITY, MI",usgs
1508,"BUGLE LAKE AT INDEPENDENCE, WI",usgs
1509,"HOUGHTON LAKE NR HOUGHTON LAKE HEIGHTS, MI",usgs
1510,"LAKE ST HELEN AT ST HELEN, MI",usgs
1511,"BEAR LAKE NEAR AMHERST, WI",usgs
1512,"VAN ETTEN LAKE AT OSCODA, MI",usgs
1513,"HIGGINS LAKE NEAR ROSCOMMON, MI",usgs
1514,"CRYSTAL LAKE AT STRUM, WI",usgs
1515,"ARBUTUS LAKE NEAR MAYFIELD, MI (WATER LEVELS)",usgs
